epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.4503311216831207,0.0010000000474974513,1.487932801246643,0.53125,1.7936440706253052
1,0.78125,0.0010000000474974513,0.7336015701293945,0.53125,2.1251955032348633
2,0.887417197227478,0.0010000000474974513,0.3943823277950287,0.625,2.0758841037750244
3,0.875,0.0010000000474974513,0.3250219225883484,0.71875,1.0277342796325684
4,0.9536423683166504,0.0010000000474974513,0.17988677322864532,0.75,2.0482301712036133
5,0.9375,0.0010000000474974513,0.25259697437286377,0.75,1.8368587493896484
6,0.9867549538612366,0.0010000000474974513,0.0729924663901329,0.84375,1.1588494777679443
7,1.0,0.00020000000949949026,0.025835711508989334,0.90625,1.0463212728500366
8,0.9867549538612366,0.00020000000949949026,0.052139610052108765,0.78125,0.9864408373832703
9,0.96875,0.00020000000949949026,0.07883214205503464,0.84375,0.8213863968849182
10,0.9937499761581421,0.00020000000949949026,0.03658740967512131,0.875,0.8441047668457031
11,1.0,0.00020000000949949026,0.00891443807631731,0.84375,0.890527069568634
12,0.9801324605941772,0.00020000000949949026,0.058018628507852554,0.8125,0.7030402421951294
13,1.0,0.00020000000949949026,0.009463254362344742,0.875,0.6776065826416016
14,0.9937499761581421,0.00020000000949949026,0.02530934289097786,0.875,0.9203724265098572
15,1.0,0.00020000000949949026,0.008078670129179955,0.90625,0.7066881656646729
16,0.981249988079071,0.00020000000949949026,0.03974534198641777,0.875,0.8305279612541199
17,1.0,4.0000002627493814e-05,0.02014290913939476,0.84375,0.8274880647659302
18,0.9933775067329407,4.0000002627493814e-05,0.019795656204223633,0.90625,0.682303786277771
